,Etot,1-4EEL,EELEC,EGB,ESURF,name
0,-878.2794,54.0085,796.6482,-1737.0135,8.0775,OA-G0-gb.txt
0,-871.9359,93.2335,754.8385,-1728.1664,8.1585,OA-G1-gb.txt
0,-859.5912,117.0483,735.9832,-1720.7207,8.098,OA-G2-gb.txt
0,-860.402,65.2385,797.8211,-1731.4975,8.036,OA-G3-gb.txt
0,-879.2811,48.611,788.2115,-1724.1536,8.05,OA-G4-gb.txt
0,-858.0483,78.6822,792.3357,-1737.1094,8.0431,OA-G5-gb.txt
0,-868.2869,64.0587,787.3431,-1727.7221,8.0334,OA-G6-gb.txt
0,-841.9179,95.8457,785.3767,-1731.1409,8.0006,OA-G7-gb.txt
0,-860.141,95.4456,694.18,-1658.1707,8.404,TEMOA-G0-gb.txt
0,-863.1996,137.716,643.9577,-1653.2565,8.3832,TEMOA-G1-gb.txt
0,-849.6151,162.1439,630.701,-1650.8588,8.3988,TEMOA-G2-gb.txt
0,-862.815,109.8825,677.1139,-1658.1822,8.3709,TEMOA-G3-gb.txt
0,-878.3986,95.8143,659.6692,-1642.3677,8.4857,TEMOA-G4-gb.txt
0,-855.2008,122.828,671.9177,-1658.3436,8.3971,TEMOA-G5-gb.txt
0,-860.4796,108.5031,681.2785,-1658.6295,8.3683,TEMOA-G6-gb.txt
0,-839.7951,140.9675,666.4338,-1655.5844,8.388,TEMOA-G7-gb.txt
0,-1247.8347,-2753.4521,1670.9842,-171.4942,6.1274,CB8-G0-gb.txt
0,-1318.8357,-2931.8748,1764.4629,-157.268,5.8442,CB8-G1-gb.txt
0,-1246.4254,-2771.1627,1662.9135,-143.9438,5.7676,CB8-G2-gb.txt
0,-1244.7371,-2739.5951,1637.9863,-148.9903,5.862,CB8-G3-gb.txt
0,-1247.5123,-2834.9881,1852.4793,-271.5762,6.5727,CB8-G4-gb.txt
0,-1314.1357,-2834.4331,1673.536,-158.92,5.6814,CB8-G5-gb.txt
0,-1301.8072,-2852.8695,1709.7378,-164.452,5.7765,CB8-G6-gb.txt
0,-1307.4795,-2847.9638,1696.7623,-162.0569,5.7789,CB8-G7-gb.txt
0,-1310.0401,-2855.3382,1699.7389,-160.1198,5.679,CB8-G8-gb.txt
0,-1332.0733,-2888.7892,1711.3958,-160.389,5.7092,CB8-G9-gb.txt
0,-1357.0386,-2978.6044,1777.406,-161.5333,5.6932,CB8-G10-gb.txt
0,-1353.6577,-2877.8646,1743.1452,-224.9155,5.9772,CB8-G11-gb.txt
0,-1245.8959,-2783.1928,1685.238,-154.3577,6.4166,CB8-G12-gb.txt
